,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,TotalVeh_hours,SegDir,RevenuePerDay
391,2050,5NB,5,NB,PM-Late,5,OP,PM,2,70,8000,1,6,70,3600,1,5,0.5,0,5598.3,113.5,23.5,462,56.8,1.957443245,5.15,2.575,0.387931034,0.387931034,3.632,0.592,5598.3,113.5,23.5,462,56.8,6254.1,7565.7,1.1,0.9457125,7565.7,0,1,0,4478.64,90.8,18.8,369.6,45.44,5003.28,2.078268626,6.234805878,6.234805878,6.234805878,6.234805878,0.141989863,0.141662504,0.141645681,0.141727609,71.32171468,213.965144,213.965144,213.965144,51.72919721,69.95171982,1.944068652,1.715468902,2.319773097,-0.604304194,0.423841168,635.9214804,4962.37852,12.86295532,100.6370447,2.662938795,20.83706121,52.38252437,409.6174756,703.8298989,5550.270101,27751.35051,839.6467358,6726.053264,4.156537252,12.46961176,12.46961176,12.46961176,2.479308524,3490.022936,2643.231322,160.3960589,33.2058129,653.1897417,17450.11468,13216.15661,801.9802946,166.0290645,3265.948708,3179.607402,64.31477662,13.31469397,261.9126218,3519.149494,31270.5,5NB,17450.11468
392,2050,5SB,5,SB,Night,6,OP,NT,2,70,8000,1,6,70,3600,1,5,0.5,0,2016.2,52.9,21.5,379.7,70.5,1.957443245,5.15,2.575,0.387931034,0.387931034,3.635,0.708,2016.2,52.9,21.5,379.7,70.5,2540.8,3590,1.1,0.44875,3590,0,1,0,1612.96,42.32,17.2,303.76,56.4,2032.64,1.998148814,5.994446441,5.994446441,5.994446441,5.994446441,0.026633912,0.026391828,0.026379549,0.026519602,149.3680864,448.1042592,448.1042592,448.1042592,69.49728386,69.99999978,1.34340866,1.71428572,1.726686186,-0.012400466,0.00868033,42.95943502,1973.240565,1.116902146,51.78309785,0.45372825,21.04627175,8.055594183,371.6444058,52.5856596,2488.21434,14929.28604,71.83810876,3518.161891,3.996297627,11.98889288,11.98889288,11.98889288,2.729702981,287.0864636,171.6786883,13.39042019,5.439699385,96.57765575,1722.518782,1030.07213,80.34252115,32.63819631,579.4659345,257.7566101,6.701412878,2.722369499,48.3335651,315.5139576,15244.8,5SB,1722.518782
393,2050,5SB,5,SB,AM-Early,1,OP,AM,2,70,8000,1,6,70,3600,1,5,0.5,0,4263.3,156.6,154.6,552,56.8,1.957443245,5.15,2.575,0.387931034,0.387931034,3.479,0.715,4263.3,156.6,154.6,552,56.8,5183.3,7023.3,1.1,0.8779125,7023.3,0,1,0,3410.64,125.28,123.68,441.6,45.44,4146.64,1.801811295,5.405433885,5.405433885,5.405433885,5.405433885,0.133243446,0.133001139,0.133000756,0.133076904,71.83744329,215.5123299,215.5123299,215.5123299,56.58980339,69.97599547,1.868326123,1.714873782,2.12052336,-0.405649578,0.284366352,454.4454255,3808.854574,16.66238264,139.9376174,16.44953353,138.1504665,58.76676077,493.2332392,546.3241025,4636.975898,4636.975898,730.0814564,6293.218544,3.60362259,10.81086777,10.81086777,10.81086777,2.40785462,2630.938029,1637.649801,180.1348155,177.8337319,635.3196799,2630.938029,1637.649801,180.1348155,177.8337319,635.3196799,454.4454255,16.66238264,16.44953353,58.76676077,546.3241025,5183.3,5SB,2630.938029
394,2050,5SB,5,SB,AM-Peak,1,Peak,AM,2,70,8000,1,6,70,3600,1,5,0.5,0,6923.5,334.7,150.7,462,54.8,1.957443245,5.15,2.575,0.387931034,0.387931034,3.479,0.715,7269.675,351.435,158.235,485.1,57.54,8321.985,9930.1,1.1,1.2412625,9930.1,0,1,0,5815.74,281.148,126.588,388.08,46.032,6657.588,5.149994085,15.44998226,15.44998226,15.44998226,15.44998226,0.162798537,0.161892039,0.161807512,0.161950534,65.69003783,197.0701135,197.0701135,197.0701135,27.56103509,69.51552444,3.52111632,1.726233111,4.353972905,-2.627739794,1.847781033,946.7939656,6322.881034,45.51562308,305.9193769,20.48288927,137.7521107,62.84976343,422.2502366,1075.642241,7246.342759,7246.342759,1333.338793,9093.266207,10.29998817,30.89996451,30.89996451,30.89996451,6.383801819,13733.37379,9751.966646,1406.431138,632.9205515,1942.055459,13733.37379,9751.966646,1406.431138,632.9205515,1942.055459,946.7939656,45.51562308,20.48288927,62.84976343,1075.642241,8321.985,5SB,13733.37379
395,2050,5SB,5,SB,AM-Shoulder,3,OP,AM,2,70,8000,1,6,70,3600,1,5,0.5,0,7692.8,503.1,154.6,753.6,54.8,1.957443245,5.15,2.575,0.387931034,0.387931034,3.479,0.715,7692.8,503.1,154.6,753.6,54.8,9158.9,12091.1,1.1,1.5113875,12091.1,0,1,0,6154.24,402.48,123.68,602.88,43.84,7327.12,4.299999432,12.8999983,12.8999983,12.8999983,12.8999983,0.1842506,0.182842365,0.182604261,0.183013513,61.97350918,185.9205275,185.9205275,185.9205275,25.25652511,68.13228479,1.961375428,1.761279551,4.751247429,-2.989967877,2.1258732,1133.922414,6558.877586,73.59039497,429.509605,22.58449506,132.0155049,110.3351867,643.2648133,1340.43249,7818.46751,23455.40253,1753.452644,10337.64736,8.599998864,25.79999659,25.79999659,25.79999659,5.624934808,15079.69074,9751.731468,1898.631939,582.6798956,2846.64744,45239.07223,29255.1944,5695.895818,1748.039687,8539.942321,3401.767241,220.7711849,67.75348518,331.00556,4021.297471,27476.7,5SB,45239.07223
396,2050,5SB,5,SB,MD,4,OP,MD,2,70,8000,1,6,70,3600,1,5,0.5,0,8747.8,420.9,162.5,880.8,37.2,1.957443245,5.15,2.575,0.387931034,0.387931034,3.482,0.708,8747.8,420.9,162.5,880.8,37.2,10249.2,13252,1.1,1.6565,13252,0,1,0,6998.24,336.72,130,704.64,29.76,8199.36,3.627002537,10.88100761,10.88100761,10.88100761,10.88100761,0.215952419,0.214773422,0.214651317,0.214990743,56.92753908,170.7826172,170.7826172,170.7826172,25.25652511,63.70003208,1.50539589,1.883829507,4.751247429,-2.867417922,2.1258732,1511.28686,7236.51314,72.31850654,348.5814935,27.90467121,134.5953288,151.4910771,729.3089229,1763.001114,8486.198886,33944.79554,2266.429624,10985.57038,7.254005075,21.76201522,21.76201522,21.76201522,4.662700398,16440.692,10962.88255,1573.79644,607.2618798,3296.751126,65762.76798,43851.5302,6295.185761,2429.047519,13187.0045,6045.147439,289.2740261,111.6186848,605.9643083,7052.004458,40996.8,5SB,65762.76798
397,2050,5SB,5,SB,PM-Shoulder,2,OP,PM,2,70,8000,1,6,70,3600,1,5,0.5,0,10546.7,332.8,95.9,649.9,23.5,1.957443245,5.15,2.575,0.387931034,0.387931034,3.632,0.592,10546.7,332.8,95.9,649.9,23.5,11648.8,13853,1.1,1.731625,13853,0,1,0,8437.36,266.24,76.72,519.92,18.8,9319.04,3.634906823,10.90472047,10.90472047,10.90472047,10.90472047,0.223528437,0.222295993,0.222204257,0.222418783,59.43109975,178.2932992,178.2932992,178.2932992,25.25652511,60.89717637,1.331907021,1.970534713,4.751247429,-2.780712715,2.1258732,1885.989893,8660.710107,59.18408508,273.6159149,17.04751063,78.85248937,115.6399739,534.2600261,2077.861463,9570.938537,19141.87707,2461.604602,11391.3954,7.269813645,21.80944094,21.80944094,21.80944094,4.30620786,17895.40672,13710.79506,1290.771808,371.7966762,2522.04318,35790.81345,27421.59012,2581.543616,743.5933523,5044.086361,3771.979786,118.3681702,34.09502126,231.2799478,4155.722925,23297.6,5SB,35790.81345
398,2050,5SB,5,SB,PM-Peak,2,Peak,PM,2,70,8000,1,6,70,3600,1,5,0.5,0,9311.6,227.1,50.9,540.3,27.4,1.957443245,5.15,2.575,0.387931034,0.387931034,3.632,0.592,9777.18,238.455,53.445,567.315,28.77,10665.165,11848.7,1.1,1.4810875,11848.7,0,1,0,7821.744,190.764,42.756,453.852,23.016,8532.132,4.299992109,12.89997633,12.89997633,12.89997633,12.89997633,0.225813705,0.224379016,0.22429114,0.224535213,59.18430304,177.5529091,177.5529091,177.5529091,25.25652511,64.15951535,2.403952844,1.870338318,4.751247429,-2.880909111,2.1258732,1766.256994,8010.923006,42.80343855,195.6515615,9.589791995,43.85520801,101.9057555,465.4092445,1920.55598,8744.60902,17489.21804,2229.153952,10211.98105,8.599984219,25.79995266,25.79995266,25.79995266,4.990921642,19170.68881,15189.78227,1104.326688,247.4161795,2629.163669,38341.37762,30379.56455,2208.653376,494.8323589,5258.327337,3532.513988,85.60687709,19.17958399,203.8115111,3841.11196,21330.33,5SB,38341.37762
399,2050,5SB,5,SB,PM-Late,5,OP,PM,2,70,8000,1,6,70,3600,1,5,0.5,0,7966.8,113.5,25.4,526.6,45,1.957443245,5.15,2.575,0.387931034,0.387931034,3.632,0.592,7966.8,113.5,25.4,526.6,45,8677.3,10098.3,1.1,1.2622875,10098.3,0,1,0,6373.44,90.8,20.32,421.28,36,6941.84,4.996031015,14.98809304,14.98809304,14.98809304,14.98809304,0.163096551,0.161888203,0.161846752,0.162084901,67.78034366,203.341031,203.341031,203.341031,25.25652511,69.57555692,2.365955565,1.72474365,4.751247429,-3.026503779,2.1258732,1039.486083,6927.313917,14.69944886,98.80055114,3.288725995,22.11127401,68.28312727,458.3168727,1125.757385,7551.542615,37757.71307,1298.299989,8800.000011,9.99206203,29.97618609,29.97618609,29.97618609,5.761762791,12972.69403,10386.60942,440.6334144,98.58346242,2046.86773,64863.47014,51933.0471,2203.167072,492.9173121,10234.33865,5197.430415,73.49724429,16.44362997,341.4156364,5628.786926,43386.5,5SB,64863.47014
400,2050,6NB,6,NB,Night,6,OP,NT,3.6,70,8000,1,6,70,3600,1,5,0.5,0,1737.2,55.1,11.8,423.5,67,1.969618346,5.15,2.575,0.387931034,0.387931034,3.635,0.708,1737.2,55.1,11.8,423.5,67,2294.6,3409.4,1.1,0.426175,3409.4,0,1,0,1389.76,44.08,9.44,338.8,53.6,1835.68,1.997160768,5.991482303,5.991482303,5.991482303,5.991482303,0.023104778,0.022727221,0.02269602,0.022992681,156.3069867,468.92096,468.92096,468.92096,69.62442037,69.99999992,2.317590907,3.085714289,3.102359759,-0.01664547,0.011651831,32.11009697,1705.089903,1.001815919,54.09818408,0.214250433,11.58574957,7.789920395,415.7100796,41.11608371,2253.483916,13520.9035,59.1280572,3350.271943,7.189778764,21.56933629,21.56933629,21.56933629,2.872069163,425.11765,230.8644933,21.60850445,4.621239636,168.0234127,2550.7059,1385.18696,129.6510267,27.72743782,1008.140476,192.6605818,6.010895512,1.285502597,46.73952237,246.6965023,13767.6,6NB,2550.7059
401,2050,6NB,6,NB,AM-Early,1,OP,AM,3.6,70,8000,1,6,70,3600,1,5,0.5,0,11191.4,159.5,63,512.1,41.4,1.969618346,5.15,2.575,0.387931034,0.387931034,3.479,0.715,11191.4,159.5,63,512.1,41.4,11967.4,13519.4,1.1,1.689925,13519.4,0,1,0,8953.12,127.6,50.4,409.68,33.12,9573.92,3.604824322,10.81447297,10.81447297,10.81447297,10.81447297,0.216905661,0.213950723,0.21387087,0.214242497,57.17788709,171.5336613,171.5336613,171.5336613,25.25652511,63.00388045,2.624747799,3.428360261,8.552245371,-5.123885111,3.82657176,1941.982415,9249.417585,27.30011226,132.1998877,10.77909184,52.22090816,87.77086621,424.3291338,2067.832485,9899.567515,9899.567515,2319.532625,11199.86737,12.97736756,38.93210268,38.93210268,38.93210268,4.043609764,30101.42745,25201.81959,1062.850774,419.6527105,3417.104376,30101.42745,25201.81959,1062.850774,419.6527105,3417.104376,1941.982415,27.30011226,10.77909184,87.77086621,2067.832485,11967.4,6NB,30101.42745
402,2050,6NB,6,NB,AM-Peak,1,Peak,AM,3.6,70,8000,1,6,70,3600,1,5,0.5,0,12475.6,291.5,98.5,433.3,23.6,1.969618346,5.15,2.575,0.387931034,0.387931034,3.479,0.715,13099.38,306.075,103.425,454.965,24.78,13988.625,15016.3,1.1,1.8770375,15016.3,0,1,0,10479.504,244.86,82.74,363.972,19.824,11190.9,5.149994102,15.44998231,15.44998231,15.44998231,15.44998231,0.38793103,0.38793103,0.38793102,0.387931033,-135.7719308,-407.3157925,-407.3157925,-407.3157925,25.25652511,12.65558816,-2.275428743,17.0675592,8.552245371,8.515313824,3.82657176,4065.324781,9034.055219,94.98879206,211.0862079,32.09741263,71.32758737,141.1960341,313.7689659,4333.60702,9655.01798,9655.01798,4870.171497,10896.9435,18.53997877,55.6199363,55.6199363,55.6199363,5.787639344,90292.87615,75371.03512,5283.270564,1785.256046,7853.31442,90292.87615,75371.03512,5283.270564,1785.256046,7853.31442,4065.324781,94.98879206,32.09741263,141.1960341,4333.60702,13988.625,6NB,90292.87615
403,2050,6NB,6,NB,AM-Shoulder,3,OP,AM,3.6,70,8000,1,6,70,3600,1,5,0.5,0,10045.1,437.3,114.2,697.2,31.5,1.969618346,5.15,2.575,0.387931034,0.387931034,3.479,0.715,10045.1,437.3,114.2,697.2,31.5,11325.3,13885.7,1.1,1.7357125,13885.7,0,1,0,8036.08,349.84,91.36,557.76,25.2,9060.24,3.639349101,10.9180473,10.9180473,10.9180473,10.9180473,0.211841472,0.209436992,0.209170117,0.209651665,57.85194217,173.5558265,173.5558265,173.5558265,25.25652511,62.8564533,2.60749022,3.436401334,8.552245371,-5.115844037,3.82657176,1702.375018,8342.724982,73.26943726,364.0305627,19.10978187,95.09021813,116.9353125,580.2646875,1911.689549,9413.610451,28240.83135,2330.318613,11555.38139,13.10165676,39.30497029,39.30497029,39.30497029,4.436307637,30531.03461,22303.93317,2879.853055,751.1094087,4596.138983,91593.10384,66911.7995,8639.559165,2253.328226,13788.41695,5107.125053,219.8083118,57.32934561,350.8059374,5735.068648,33975.9,6NB,91593.10384
404,2050,6NB,6,NB,MD,4,OP,MD,3.6,70,8000,1,6,70,3600,1,5,0.5,0,9235.5,460.9,147.7,862.7,39.4,1.969618346,5.15,2.575,0.387931034,0.387931034,3.482,0.708,9235.5,460.9,147.7,862.7,39.4,10746.2,13767.6,1.1,1.72095,13767.6,0,1,0,7388.4,368.72,118.16,690.16,31.52,8596.96,3.599877289,10.79963187,10.79963187,10.79963187,10.79963187,0.214510518,0.212383593,0.212129102,0.212710076,57.28417724,171.8525317,171.8525317,171.8525317,25.25652511,62.78591258,2.59931644,3.440262172,8.552245371,-5.111983199,3.82657176,1584.889508,7650.610492,78.31007849,382.5899215,25.06517474,122.6348253,146.803986,715.896014,1835.068747,8911.131253,35644.52501,2335.427225,11432.17277,12.95955824,38.87867472,38.87867472,38.87867472,4.581436768,30266.10514,20539.46788,3044.592069,974.5007756,5707.544419,121064.4206,82157.87151,12178.36828,3898.003102,22830.17768,6339.55803,313.240314,100.260699,587.215944,7340.274987,42984.8,6NB,121064.4206
405,2050,6NB,6,NB,PM-Shoulder,2,OP,PM,3.6,70,8000,1,6,70,3600,1,5,0.5,0,10082.5,374.2,100.5,653.9,19.7,1.969618346,5.15,2.575,0.387931034,0.387931034,3.632,0.592,10082.5,374.2,100.5,653.9,19.7,11230.8,13527.4,1.1,1.690925,13527.4,0,1,0,8066,299.36,80.4,523.12,15.76,8984.64,3.61332115,10.83996345,10.83996345,10.83996345,10.83996345,0.22832057,0.226229177,0.226037517,0.22642504,58.98593065,176.9577919,176.9577919,176.9577919,25.25652511,61.00832427,2.408530768,3.540500458,8.552245371,-5.011744914,3.82657176,1841.633722,8240.866278,67.72396644,306.4760336,18.17341633,82.32658367,118.4474667,535.4525333,2045.978571,9184.821429,18369.64286,2454.66827,11072.73173,13.00795614,39.02386842,39.02386842,39.02386842,4.335091727,31930.2172,23955.89068,2642.851155,709.1970077,4622.278357,63860.4344,47911.78136,5285.702311,1418.394015,9244.556713,3683.267443,135.4479329,36.34683266,236.8949334,4091.957142,22461.6,6NB,63860.4344
406,2050,6NB,6,NB,PM-Peak,2,Peak,PM,3.6,70,8000,1,6,70,3600,1,5,0.5,0,10200.7,321,68.9,581,19.7,1.969618346,5.15,2.575,0.387931034,0.387931034,3.632,0.592,10710.735,337.05,72.345,610.05,20.685,11750.865,13172.5,1.1,1.6465625,13172.5,0,1,0,8568.588,269.64,57.876,488.04,16.548,9400.692,4.374361407,13.12308422,13.12308422,13.12308422,13.12308422,0.209774623,0.207125413,0.206908517,0.207349105,61.30750299,183.922509,183.922509,183.922509,25.25652511,63.20555617,4.138676781,3.417421079,8.552245371,-5.134824292,3.82657176,1797.472314,8913.262686,55.84929641,281.2007036,11.97503736,60.36996264,101.1946574,508.8553426,1966.491305,9784.373695,19568.74739,2304.529288,11526.59571,15.74770107,47.2431032,47.2431032,47.2431032,5.126309966,36291.03832,28306.05668,2638.494074,565.7379255,4780.749642,72582.07663,56612.11335,5276.988148,1131.475851,9561.499283,3594.944628,111.6985928,23.95007471,202.3893148,3932.982611,23501.73,6NB,72582.07663
407,2050,6NB,6,NB,PM-Late,5,OP,PM,3.6,70,8000,1,6,70,3600,1,5,0.5,0,5585.8,96.5,21.7,470.7,43.3,1.969618346,5.15,2.575,0.387931034,0.387931034,3.632,0.592,5585.8,96.5,21.7,470.7,43.3,6218,7482.4,1.1,0.9353,7482.4,0,1,0,4468.64,77.2,17.36,376.56,34.64,4974.4,2.016680215,6.050040646,6.050040646,6.050040646,6.050040646,0.141679003,0.141102844,0.141078426,0.141224974,71.42920705,214.2876211,214.2876211,214.2876211,52.63858512,69.95368899,3.455514409,3.087757102,4.10345376,-1.015696657,0.712417632,633.1124604,4952.68754,10.89313954,85.60686046,2.449121481,19.25087852,53.1796762,417.5203238,699.6343976,5518.365602,27591.82801,832.6782721,6649.721728,7.260048775,21.78014632,21.78014632,21.78014632,2.400176153,6045.284869,4596.427343,237.254173,53.34222422,1158.261129,30226.42435,22982.13671,1186.270865,266.7111211,5791.305646,3165.562302,54.46569768,12.2456074,265.898381,3498.171988,31090,6NB,30226.42435
408,2050,6SB,6,SB,Night,6,OP,NT,3.6,70,8000,1,6,70,3600,1,5,0.5,0,1997.2,51.2,11.8,382.1,65,1.969618346,5.15,2.575,0.387931034,0.387931034,3.635,0.708,1997.2,51.2,11.8,382.1,65,2507.3,3527.5,1.1,0.4409375,3527.5,0,1,0,1597.76,40.96,9.44,305.68,52,2005.84,1.999104541,5.997313624,5.997313624,5.997313624,5.997313624,0.02545818,0.025021926,0.024993956,0.02525683,151.8402755,455.5208265,455.5208265,455.5208265,69.54491596,69.99999984,2.382921347,3.085714293,3.105906406,-0.020192113,0.014134484,40.67606225,1956.523938,1.024898085,50.17510192,0.235942945,11.56405706,7.720507927,374.3794921,49.65741121,2457.642589,14745.85553,67.62010912,3459.879891,7.196776348,21.59032905,21.59032905,21.59032905,2.722245561,486.646802,292.7365228,22.12788689,5.094085811,166.6883065,2919.880812,1756.419137,132.7673213,30.56451486,1000.129839,244.0563735,6.149388509,1.415657668,46.32304756,297.9444673,15043.8,6SB,2919.880812
409,2050,6SB,6,SB,AM-Early,1,OP,AM,3.6,70,8000,1,6,70,3600,1,5,0.5,0,4384.4,169.4,102.4,545.6,45.3,1.969618346,5.15,2.575,0.387931034,0.387931034,3.479,0.715,4384.4,169.4,102.4,545.6,45.3,5247.1,6972.5,1.1,0.8715625,6972.5,0,1,0,3507.52,135.52,81.92,436.48,36.24,4197.68,1.773109427,5.319328282,5.319328282,5.319328282,5.319328282,0.132897001,0.132458471,0.13243573,0.132586155,71.97406895,215.9222068,215.9222068,215.9222068,57.06935945,69.97663429,3.335526835,3.086744628,3.784868134,-0.698123506,0.489407694,466.1388899,3918.26111,17.95077205,151.449228,10.849135,91.550865,57.87120501,487.728795,552.810002,4694.289998,4694.289998,726.1522261,6246.347774,6.383193938,19.14958181,19.14958181,19.14958181,2.329095626,4635.170488,2975.454936,343.7497779,207.7563984,1108.209375,4635.170488,2975.454936,343.7497779,207.7563984,1108.209375,466.1388899,17.95077205,10.849135,57.87120501,552.810002,5247.1,6SB,4635.170488
410,2050,6SB,6,SB,AM-Peak,1,Peak,AM,3.6,70,8000,1,6,70,3600,1,5,0.5,0,7031.5,374.2,114.2,508.2,43.3,1.969618346,5.15,2.575,0.387931034,0.387931034,3.479,0.715,7383.075,392.91,119.91,533.61,45.465,8474.97,10151.2,1.1,1.2689,10151.2,0,1,0,5906.46,314.328,95.928,426.888,36.372,6779.976,5.14999998,15.44999994,15.44999994,15.44999994,15.44999994,0.173032097,0.17148103,0.171276277,0.171586556,63.93606506,191.8081952,191.8081952,191.8081952,26.39129809,69.25884057,6.15389457,3.118735431,8.184515945,-5.065780513,3.569161161,1022.00716,6361.06784,53.90128925,339.0087107,16.43019068,103.4798093,73.24824191,460.3617581,1165.586882,7309.383118,7309.383118,1452.746326,9206.013674,18.53999993,55.61999978,55.61999978,55.61999978,6.418778097,26933.91677,18948.01267,2997.989697,913.8472019,4074.067199,26933.91677,18948.01267,2997.989697,913.8472019,4074.067199,1022.00716,53.90128925,16.43019068,73.24824191,1165.586882,8474.97,6SB,26933.91677
411,2050,6SB,6,SB,AM-Shoulder,3,OP,AM,3.6,70,8000,1,6,70,3600,1,5,0.5,0,7208.8,502.3,133.9,752.4,55.1,1.969618346,5.15,2.575,0.387931034,0.387931034,3.479,0.715,7208.8,502.3,133.9,752.4,55.1,8652.5,11539.9,1.1,1.4424875,11539.9,0,1,0,5767.04,401.84,107.12,601.92,44.08,6922,4.046108405,12.13832522,12.13832522,12.13832522,12.13832522,0.203357473,0.201197541,0.200778879,0.201481762,59.09581429,177.2874429,177.2874429,177.2874429,25.25652511,67.61788311,3.38613064,3.19442121,8.552245371,-5.357824161,3.82657176,1172.770682,6036.029318,80.84921996,421.45078,21.50743355,112.3925664,121.2759023,631.1240977,1396.403238,7256.096762,21768.29028,1843.66835,9696.23165,14.56599026,43.69797078,43.69797078,43.69797078,5.342068682,26854.85523,17082.56634,3532.946851,939.8312029,5299.510836,80564.56568,51247.69901,10598.84055,2819.493609,15898.53251,3518.312047,242.5476599,64.52230066,363.827707,4189.209715,25957.5,6SB,80564.56568
412,2050,6SB,6,SB,MD,4,OP,MD,3.6,70,8000,1,6,70,3600,1,5,0.5,0,8658.4,437.3,135.9,919.8,35.5,1.969618346,5.15,2.575,0.387931034,0.387931034,3.482,0.708,8658.4,437.3,135.9,919.8,35.5,10186.9,13243.9,1.1,1.6554875,13243.9,0,1,0,6926.72,349.84,108.72,735.84,28.4,8149.52,3.658557207,10.97567162,10.97567162,10.97567162,10.97567162,0.214775021,0.212656878,0.212396177,0.213074222,57.24648396,171.7394519,171.7394519,171.7394519,25.25652511,63.89912925,2.735176284,3.380327753,8.552245371,-5.171917618,3.82657176,1487.686433,7170.713567,74.39588208,362.9041179,23.09171238,112.8082876,156.7885353,763.0114647,1741.962563,8444.937437,33779.74975,2250.514822,10993.38518,13.17080594,39.51241783,39.51241783,39.51241783,4.726644187,29641.094,19594.02932,2939.561178,912.4093881,6195.094117,118564.376,78376.11726,11758.24471,3649.637552,24780.37647,5950.745732,297.5835283,92.36684952,627.1541411,6967.850251,40747.6,6SB,118564.376
413,2050,6SB,6,SB,PM-Shoulder,2,OP,PM,3.6,70,8000,1,6,70,3600,1,5,0.5,0,11585.3,313.2,90.6,655.9,23.6,1.969618346,5.15,2.575,0.387931034,0.387931034,3.632,0.592,11585.3,313.2,90.6,655.9,23.6,12668.6,14835.2,1.1,1.8544,14835.2,0,1,0,9268.24,250.56,72.48,524.72,18.88,10134.88,3.800002635,11.40000791,11.40000791,11.40000791,11.40000791,0.206435075,0.203840369,0.203677609,0.204090956,61.72223388,185.1667016,185.1667016,185.1667016,25.25652511,61.36451098,2.444684758,3.51994983,8.552245371,-5.032295541,3.82657176,1913.289819,9672.010181,51.0742428,262.1257572,14.76255311,75.83744689,107.0906065,548.8093935,2086.217221,10582.38278,21164.76556,2432.072026,12403.12797,13.68000949,41.04002846,41.04002846,41.04002846,4.429970194,33270.76839,26173.82287,2096.088378,605.8555998,4395.00154,66541.53678,52347.64575,4192.176757,1211.7112,8790.00308,3826.579638,102.1484856,29.52510622,214.1812131,4172.434442,25337.2,6SB,66541.53678
414,2050,6SB,6,SB,PM-Peak,2,Peak,PM,3.6,70,8000,1,6,70,3600,1,5,0.5,0,11126.4,271.8,57.1,561.3,25.6,1.969618346,5.15,2.575,0.387931034,0.387931034,3.632,0.592,11682.72,285.39,59.955,589.365,26.88,12644.31,13873.8,1.1,1.734225,13873.8,0,1,0,9346.176,228.312,47.964,471.492,21.504,10115.448,4.450322065,13.35096619,13.35096619,13.35096619,13.35096619,0.200432749,0.197475467,0.197290731,0.197724562,62.55818017,187.6745405,187.6745405,187.6745405,25.25652511,63.04357066,4.108492481,3.426201875,8.552245371,-5.126043497,3.82657176,1873.279745,9809.440255,45.08601889,240.3039811,9.462852611,50.49214739,93.2255493,496.1394507,2021.054166,10623.25583,21246.51167,2316.603008,12250.88699,16.02115943,48.0634783,48.0634783,48.0634783,5.10111488,37114.66613,30012.11346,2166.99089,454.8176111,4480.744166,74229.33226,60024.22692,4333.981781,909.6352222,8961.488332,3746.55949,90.17203777,18.92570522,186.4510986,4042.108332,25288.62,6SB,74229.33226
