,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalHeavies,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeHeavies,InScopeVeh,TollLights,TollHeavies,CaptureRateLights,CaptureRateHeavies,VOT Lights,VOT Heavies,Speed GP real,Speed ML real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_Heavies,GPVeh_Heavies,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollHeaviesPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourHeavies,RevenuePerDay,RevenuePerDayLights,RevenuePerDayHeavies,TransactionsDay_Lights,TransactionsDay_Heavies,TransactionsDay,TotalVeh_hours
110,110,2032,7SB,7,SB,PM-Peak,2,Peak,PM,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,6915.0,146.3,36.0,334.4,16.3,1.1612103960859188,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,7260.75,559.65,7820.4,8514.0,1.2,1.06425,8514.0,0.0,1.0,0.0,5808.6,447.72,6256.32,1.7999977451517672,5.399993235455302,0.18182053170738763,0.3359010762514571,51.2973039364016,153.8919118092048,48.229890788411524,69.11075876145203,3.314311594184229,2.5176977234556444,3.607721210967535,-1.0900234875118908,0.7854048476772749,1056.1227404755318,6204.627259524468,150.38962985930237,409.2603701406976,1206.5123703348343,6613.887629665166,13227.775259330332,1507.291630053439,7432.408369946561,5.219993460940125,15.659980382820375,2.248730806323494,7868.052452608733,5512.95379923244,2355.0986533762925,15736.104905217466,11025.90759846488,4710.197306752585,2112.2454809510637,300.77925971860475,2413.0247406696685,15640.8
111,111,2032,7SB,7,SB,PM-Late,5,OP,PM,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,4503.2,65.0,12.8,320.5,26.7,1.1612103960859188,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,4503.2,425.0,4928.2,5778.2,1.2,0.722275,5778.2,0.0,1.0,0.0,3602.56,340.0,3942.56,0.9813722738774175,2.9441168216322526,0.11683013635928405,0.2401375476187804,60.62199115992691,181.8659734797807,65.53647563256328,69.98485387906466,2.106997683222029,2.486252243959468,2.6550100279354076,-0.16875778397593955,0.11850701955478546,420.88757604250236,4082.3124239574972,81.64676619038534,343.35323380961466,502.5343422328877,4425.665657767112,22128.32828883556,665.8278746136584,5112.372125386341,2.8459795942445107,8.537938782733532,1.300259425887673,1894.9325444296644,1197.8374528879965,697.0950915416679,9474.662722148321,5989.187264439983,3485.4754577083395,2104.437880212512,408.2338309519267,2512.671711164439,24641.0
112,112,2032,8NB,8,NB,Night,6,OP,NT,3.8,70,8000.0,1,6,70,3600,1,5,0.5,0,956.1,32.4,2.3,247.7,34.7,1.1574549644247325,3.6,1.8,0.3879310344827586,0.3879310344827586,3.402,0.708,956.1,317.09999999999997,1273.2,1907.4,1.2,0.238425,1907.4,0.0,1.0,0.0,764.8800000000001,253.67999999999998,1018.5600000000001,1.7999555018388915,5.399866505516675,0.3879310311409211,0.38793101938555175,-1236646.6704143987,-3709940.011243196,69.99861645841125,69.99158673181194,0.0,3.257534378719429,3.2572072354524777,0.0003271432669511576,4.506481673426238e-05,296.7206870990678,659.3793129009323,98.41034099772676,218.6896590022732,395.1310280967946,878.0689719032055,5268.413831419233,591.951710092248,1315.448289907752,6.839830906987787,20.519492720963363,2.6965402907879765,4048.849602133233,2029.5193263628562,2019.3302757703768,24293.0976127994,12177.115958177137,12115.981654622261,1780.3241225944066,590.4620459863606,2370.7861685807675,7639.200000000001
113,113,2032,8NB,8,NB,AM-Early,1,OP,AM,3.8,70,8000.0,1,6,70,3600,1,5,0.5,0,5969.0,75.2,38.2,296.3,22.0,1.1574549644247325,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,5969.0,431.70000000000005,6400.7,7264.1,1.2,0.9080125,7264.1,0.0,1.0,0.0,4775.2,345.36000000000007,5120.56,1.686923039394763,5.060769118184289,0.1115055802486999,0.20631148012797337,61.54956246730476,184.64868740191426,54.15934923370787,69.97322410217025,3.6933143490259788,3.2583892328169637,4.2097994755464425,-0.9514102427294788,0.6668596328825096,532.4614468035918,5436.538553196408,71.2517327769969,360.44826722300314,603.7131795805888,5796.986820419412,5796.986820419412,746.2166451345824,6517.883354865418,6.410307549700099,19.230922649100297,2.085112754920992,4783.478194018094,3413.2416323693024,1370.2365616487916,4783.478194018094,3413.2416323693024,1370.2365616487916,532.4614468035918,71.2517327769969,603.7131795805888,6400.7
114,114,2032,8NB,8,NB,AM-Peak,1,Peak,AM,3.8,70,8000.0,1,6,70,3600,1,5,0.5,0,5555.8,162.0,61.3,296.3,11.6,1.1574549644247325,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,5833.59,557.7600000000001,6391.35,7149.400000000001,1.2,0.8936750000000001,7149.400000000001,0.0,1.0,0.0,4666.872,446.2080000000001,5113.080000000001,1.799999990862034,5.3999999725861025,0.13270407349031468,0.23772994933657898,57.07275115452481,171.21825346357446,57.41593810884696,69.916242494887,4.902504783001388,3.261044813966851,3.9710228119545175,-0.7099779979876666,0.4997159683681621,619.3129248578919,5214.2770751421085,106.07700523357626,451.68299476642386,725.3899300914682,5665.960069908532,5665.960069908532,937.5439405586206,6569.3260594413805,6.839999965275729,20.519999895827187,2.3264440467563112,6412.800520865436,4236.100384522791,2176.700136342645,6412.800520865436,4236.100384522791,2176.700136342645,619.3129248578919,106.07700523357626,725.3899300914682,6391.35
115,115,2032,8NB,8,NB,AM-Shoulder,3,OP,AM,3.8,70,8000.0,1,6,70,3600,1,5,0.5,0,4298.8,210.7,59.0,371.5,16.2,1.1574549644247325,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,4298.8,657.4000000000001,4956.200000000001,6271.0,1.2,0.783875,6271.0,0.0,1.0,0.0,3439.0400000000004,525.9200000000001,3964.960000000001,1.2454985949456716,3.7364957848370146,0.10326929564921002,0.19428318423333826,63.472503863013095,190.4175115890393,62.56542696275978,69.98531977322376,3.1455804850166067,3.257826080366533,3.6441851525397606,-0.3863590721732275,0.2709296067778325,355.14723850945927,3943.652761490541,102.17741225199727,555.2225877480029,457.32465076145655,4498.875349238544,13496.626047715632,661.6794752654511,5609.3205247345495,4.732894660793552,14.198683982380654,1.80204774742697,3131.659255640532,1680.874468936994,1450.7847867035384,9394.977766921596,5042.623406810982,4352.354360110616,1065.4417155283777,306.5322367559918,1371.9739522843695,14868.600000000002
116,116,2032,8NB,8,NB,MD,4,OP,MD,3.8,70,8000.0,1,6,70,3600,1,5,0.5,0,4355.5,222.2,85.7,471.1,20.8,1.1574549644247325,3.6,1.8,0.3879310344827586,0.3879310344827586,3.249,0.708,4355.5,799.8,5155.3,6754.9,1.2,0.8443624999999999,6754.9,0.0,1.0,0.0,3484.4,639.84,4124.240000000001,1.4706109098395055,4.411832729518516,0.09889042093432199,0.18856946038205147,64.23834447387722,192.71503342163166,58.98405091887948,69.97962336248952,3.4034942891282003,3.25809127063997,3.86545170174167,-0.6073604311017,0.42581619121916864,344.57378270355156,4010.9262172964486,120.65428353085181,679.1457164691482,465.2280662344034,4690.071933765596,18760.287735062386,706.5366332961071,6048.363366703893,5.588321457390121,16.76496437217036,2.233400253636057,3948.35382828081,1925.589063536338,2022.764764744472,15793.41531312324,7702.356254145352,8091.059058977888,1378.2951308142062,482.61713412340725,1860.9122649376136,20621.2
117,117,2032,8NB,8,NB,PM-Shoulder,2,OP,PM,3.8,70,8000.0,1,6,70,3600,1,5,0.5,0,4876.4,189.8,63.7,383.1,11.6,1.1574549644247325,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,4876.4,648.2,5524.599999999999,6821.0,1.2,0.852625,6821.0,0.0,1.0,0.0,3901.12,518.5600000000001,4419.679999999999,1.4009462751645723,4.202838825493717,0.10718022309669831,0.22442129033428757,62.511157219971196,187.53347165991357,58.934387116795286,69.96923330365016,3.305048469752425,3.258575079857359,3.8687091043833717,-0.6101340245260127,0.42809637306836,418.12291192699166,4458.277088073008,116.37590431574817,531.8240956842519,534.4988162427398,4990.10118375726,9980.20236751452,767.2506248742361,6053.749375125763,5.323595845625374,15.970787536876124,2.0109995988225013,4084.532239133956,2225.917396895317,1858.6148422386393,8169.064478267912,4451.834793790634,3717.2296844772786,836.2458238539833,232.75180863149635,1068.9976324854797,11049.199999999999
118,118,2032,8NB,8,NB,PM-Peak,2,Peak,PM,3.8,70,8000.0,1,6,70,3600,1,5,0.5,0,5560.4,165.5,44.0,357.7,17.4,1.1574549644247325,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,5838.42,613.83,6452.25,7314.2,1.2,0.914275,7314.2,0.0,1.0,0.0,4670.736,491.0640000000001,5161.8,1.7999999922758068,5.39999997682742,0.13511659784540234,0.26814273220295926,57.574956091714576,172.7248682751437,56.64285367594048,69.86855038267207,4.759279535991906,3.2632707956761293,4.025220927328471,-0.7619501316523416,0.5376546491299297,631.0939577540431,5207.326042245957,131.675242646514,482.15475735348605,762.7692004005571,5689.480799599443,11378.961599198887,1026.119685693585,6653.790314306415,6.839999970648066,20.519999911944197,2.421460417322269,7018.658620025524,4316.682652513827,2701.975967511698,14037.317240051048,8633.365305027653,5403.951935023396,1262.1879155080862,263.350485293028,1525.5384008011142,12904.5
119,119,2032,8NB,8,NB,PM-Late,5,OP,PM,3.8,70,8000.0,1,6,70,3600,1,5,0.5,0,2997.8,48.6,10.4,277.8,22.0,1.1574549644247325,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,2997.8,358.8,3356.6000000000004,4074.2000000000003,1.2,0.509275,4074.2000000000003,0.0,1.0,0.0,2398.2400000000002,287.04,2685.2800000000007,0.6215200388289741,1.8645601164869223,0.11432069855479762,0.23626852520457306,61.07028120373801,183.21084361121405,69.42677842893521,69.99712261150697,1.9267438332713467,3.257276749294815,3.2840354278195307,-0.026758678524715585,0.018824799473671668,274.1684721020579,2723.6315278979423,67.81851747472065,290.9814825252794,341.9869895767785,3014.6130104232216,15073.065052116108,477.62402452621984,3596.5759754737805,2.3617761475501013,7.0853284426503045,0.8680239638255053,1128.0410286229105,647.5245578208957,480.5164708020149,5640.205143114553,3237.622789104478,2402.5823540100746,1370.8423605102894,339.09258737360324,1709.9349478838926,16783.0
120,120,2032,8SB,8,SB,Night,6,OP,NT,3.8,70,8000.0,1,6,70,3600,1,5,0.5,0,930.6,31.3,1.2,236.1,31.3,1.1574549644247325,3.6,1.8,0.3879310344827586,0.3879310344827586,3.402,0.708,930.6,299.90000000000003,1230.5,1830.3000000000002,1.2,0.22878750000000003,1830.3000000000002,0.0,1.0,0.0,744.48,239.92000000000004,984.4000000000001,1.799953720588289,5.399861161764867,0.3879310263169212,0.3879310263169711,-1496526.7067442273,-4489580.120232683,69.99891986731976,69.99315494445663,0.0,3.257461392916641,3.25719311715331,0.000268275763330994,3.518200731717005e-05,288.8068904724215,641.7931095275785,93.07241183396772,206.8275881660323,381.87930230638926,848.6206976936109,5091.724186161665,568.0241259743246,1262.2758740256754,6.839824138235498,20.51947241470649,2.6773305930864284,3885.1851279393068,1975.3883407420044,1909.7967871973026,23311.11076763584,11852.330044452026,11458.780723183816,1732.841342834529,558.4344710038063,2291.275813838335,7383.0
121,121,2032,8SB,8,SB,AM-Early,1,OP,AM,3.8,70,8000.0,1,6,70,3600,1,5,0.5,0,4220.1,64.8,41.7,298.6,24.3,1.1574549644247325,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,4220.1,429.40000000000003,4649.5,5508.3,1.2,0.6885375,5508.3,0.0,1.0,0.0,3376.0800000000004,343.52000000000004,3719.6000000000004,0.961837128134222,2.885511384402666,0.11182022467608603,0.2073299295281334,61.383132132549804,184.1493963976494,66.4188986356208,69.99164142622315,2.738573973685674,3.257531833145111,3.432757915045017,-0.1752260818999063,0.1229305405315119,377.5140241244406,3842.5859758755596,71.2219773915044,358.17802260849567,448.73600151594496,4200.763998484055,4200.763998484055,591.1799562989538,4917.120043701047,3.6549810869100434,10.964943260730129,1.2671567011698652,2160.751559232982,1379.8066182181321,780.9449410148497,2160.751559232982,1379.8066182181321,780.9449410148497,377.5140241244406,71.2219773915044,448.73600151594496,4649.5
122,122,2032,8SB,8,SB,AM-Peak,1,Peak,AM,3.8,70,8000.0,1,6,70,3600,1,5,0.5,0,5017.6,162.0,57.9,300.9,16.2,1.1574549644247325,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,5268.4800000000005,563.85,5832.330000000001,6628.6,1.2,0.8285750000000001,6628.6,0.0,1.0,0.0,4214.784000000001,451.08000000000004,4665.8640000000005,1.7999993498094464,5.399998049428339,0.11555825872323928,0.21255839672100774,60.60799811528517,181.82399434585548,60.684399044666435,69.96771203418989,4.90717576932617,3.258645929262161,3.757143575438257,-0.49849764617609615,0.35000050280677997,487.05309993456945,4781.426900065431,95.88084159291218,467.96915840708783,582.9339415274816,5249.396058472519,5249.396058472519,774.695624713306,6185.334375286695,6.839997529275896,20.519992587827687,2.392126313884288,5298.91615897986,3331.442000178621,1967.4741588012384,5298.91615897986,3331.442000178621,1967.4741588012384,487.05309993456945,95.88084159291218,582.9339415274816,5832.330000000001
123,123,2032,8SB,8,SB,AM-Shoulder,3,OP,AM,3.8,70,8000.0,1,6,70,3600,1,5,0.5,0,4080.0,214.1,66.0,395.8,20.8,1.1574549644247325,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,4080.0,696.7,4776.7,6170.1,1.2,0.7712625000000001,6170.1,0.0,1.0,0.0,3264.0,557.36,3821.36,1.215263127876401,3.645789383629203,0.10163910366921611,0.19182442495341318,63.88222805413905,191.6466841624171,63.197575249716515,69.9863104472206,3.091386239165841,3.257779965011067,3.6077333520960164,-0.3499533870849496,0.24541334646721172,331.75003437632137,3748.2499656236787,106.91526149203438,589.7847385079657,438.66529586835577,4338.0347041316445,13014.104112394933,652.4958188524245,5517.604181147575,4.617999885930324,13.85399965779097,1.8076517956023535,3013.2256170305095,1532.0216209072332,1481.2039961232763,9039.676851091528,4596.0648627217,4443.611988369828,995.2501031289642,320.74578447610315,1315.9958876050673,14330.099999999999
124,124,2032,8SB,8,SB,MD,4,OP,MD,3.8,70,8000.0,1,6,70,3600,1,5,0.5,0,4279.1,210.7,82.2,482.7,18.5,1.1574549644247325,3.6,1.8,0.3879310344827586,0.3879310344827586,3.249,0.708,4279.1,794.0999999999999,5073.200000000001,6661.4,1.2,0.8326749999999999,6661.4,0.0,1.0,0.0,3423.2800000000007,635.28,4058.560000000001,1.4246930664040984,4.274079199212295,0.09899367935920425,0.1887531575756865,64.20590167248464,192.6177050174539,59.75466459245671,69.98073983915559,3.3518300591934955,3.258039290868279,3.8156017033150946,-0.5575624124468157,0.39092119232056644,338.8830826767768,3940.2169173232237,119.91110594468212,674.1888940553177,458.7941886214589,4614.405811378541,18457.623245514165,698.6164005108232,5962.7835994891775,5.4138336523355735,16.24150095700672,2.1694127052362693,3782.192979159042,1834.6566372027526,1947.536341956289,15128.771916636168,7338.62654881101,7790.145367825156,1355.5323307071071,479.6444237787285,1835.1767544858355,20292.800000000003
125,125,2032,8SB,8,SB,PM-Shoulder,2,OP,PM,3.8,70,8000.0,1,6,70,3600,1,5,0.5,0,5530.3,182.9,61.3,375.0,10.4,1.1574549644247325,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,5530.3,629.6,6159.900000000001,7419.1,1.2,0.9273875,7419.1,0.0,1.0,0.0,4424.240000000001,503.68000000000006,4927.920000000001,1.726466134364055,5.179398403092165,0.10832467495598236,0.22605839741397382,62.31322320630017,186.93966961890052,53.2399533301161,69.95688739237644,3.628375821971679,3.2591501494511363,4.282498119152705,-1.0233479697015686,0.7177486834068934,479.25435992725545,5051.045640072744,113.86109360947034,515.7389063905297,593.1154535367258,5566.784546463274,11133.569092926547,820.8376407556665,6598.262359244333,6.560571310583409,19.681713931750227,2.3893297335713344,5385.163876588596,3144.1824042107673,2240.981472377829,10770.327753177193,6288.364808421535,4481.962944755658,958.5087198545109,227.7221872189407,1186.2309070734516,12319.800000000001
126,126,2032,8SB,8,SB,PM-Peak,2,Peak,PM,3.8,70,8000.0,1,6,70,3600,1,5,0.5,0,6023.4,165.5,41.7,333.3,13.9,1.1574549644247325,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,6324.57,582.12,6906.69,7686.599999999999,1.2,0.9608249999999999,7686.599999999999,0.0,1.0,0.0,5059.656,465.696,5525.352,1.7999999950042056,5.399999985012617,0.14971093324138582,0.28995696242288255,55.401380368197565,166.20414110459268,54.09005386209999,69.75499254545745,4.679349658950219,3.268583246588673,4.215192696632824,-0.9466094500441513,0.6706348876429773,757.4858216403773,5567.0841783596225,135.0317975724867,447.0882024275133,892.517619212864,6014.172380787136,12028.344761574272,1162.5812143578373,6908.3487856421625,6.839999981015981,20.519999943047942,2.3446553154677807,7952.055484137144,5181.203005640055,2770.8524784970887,15904.110968274288,10362.40601128011,5541.704956994177,1514.9716432807545,270.0635951449734,1785.035238425728,13813.38
127,127,2032,8SB,8,SB,PM-Late,5,OP,PM,3.8,70,8000.0,1,6,70,3600,1,5,0.5,0,3500.1,59.0,9.3,294.0,19.7,1.1574549644247325,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,3500.1,382.0,3882.1,4646.1,1.2,0.5807625000000001,4646.1,0.0,1.0,0.0,2800.08,305.6,3105.6800000000003,0.7224902565546967,2.16747076966409,0.115747652626977,0.238488539613017,60.812149859158254,182.43644957747472,68.74814767579859,69.99454811368571,2.201904052724388,3.257396556510095,3.3164529912165595,-0.0590564347064646,0.04151709385159177,324.1026871677458,3175.997312832254,72.882097705738,309.11790229426197,396.9847848734838,3485.115215126516,17425.57607563258,542.7489802849598,4103.35101971504,2.745462974907847,8.236388924723542,0.9877729952190735,1490.0972300413464,889.8119276871867,600.2853023541596,7450.486150206732,4449.059638435933,3001.4265117707982,1620.513435838729,364.41048852869005,1984.9239243674192,19410.5
128,128,2032,9NB,9,NB,Night,6,OP,NT,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,826.8,36.6,1.1,205.8,27.4,1.1436064343933945,3.6,1.8,0.3879310344827586,0.3879310344827586,3.402,0.708,826.8,270.9,1097.6999999999998,1639.5,1.2,0.2049375,1639.5,0.0,1.0,0.0,661.44,216.72,878.1599999999999,1.799941076524601,5.399823229573803,0.38793103360200953,0.3879310116251742,-2499480.7938965317,-7498442.381689595,69.99944202440437,69.9960523318281,0.0,2.914450075454307,2.914308944475273,0.00014113097903356575,1.626113269127538e-05,256.5931028657132,570.2068971342867,84.07240883940774,186.82759116059225,340.66551170512093,757.0344882948789,4542.206929769273,508.81032938393645,1130.6896706160635,6.119799660183643,18.35939898055093,2.688351419649718,3113.817280861742,1570.2983837230584,1543.5188971386835,18682.90368517045,9421.79030233835,9261.113382832102,1539.5586171942791,504.4344530364465,2043.9930702307256,6586.199999999999
129,129,2032,9NB,9,NB,AM-Early,1,OP,AM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,5253.7,75.5,27.4,274.5,25.2,1.1436064343933945,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,5253.7,402.59999999999997,5656.3,6461.5,1.2,0.8076875,6461.5,0.0,1.0,0.0,4202.96,322.08,4525.04,1.2699483014290787,3.809844904287236,0.11355628963612949,0.20975552051193833,61.01453761147946,183.0436128344384,61.27068776089684,69.98317885445633,2.9039811929170605,2.914986191528364,3.3294876792650188,-0.41450148773665463,0.2906413754855129,477.2725430890668,4776.427456910933,67.55805804648509,335.0419419535149,544.8306011355519,5111.469398864448,5111.469398864448,679.9467172285221,5781.553282771478,4.317824224858867,12.953472674576602,1.5848911144251323,2935.8904072625746,2060.7789484099703,875.1114588526045,2935.8904072625746,2060.7789484099703,875.1114588526045,477.2725430890668,67.55805804648509,544.8306011355519,5656.3
130,130,2032,9NB,9,NB,AM-Peak,1,Peak,AM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,5457.3,137.2,49.2,287.0,18.3,1.1436064343933945,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,5730.165000000001,516.285,6246.450000000001,6932.4,1.2,0.8665499999999999,6932.4,0.0,1.0,0.0,4584.1320000000005,413.028,4997.160000000001,1.7999996260176316,5.3999988780528945,0.12642247290717937,0.2286464690025688,58.29444651023043,174.88333953069125,58.78789471201408,69.944675515372,4.411613916038452,2.9165908412165864,3.4701021528214366,-0.5535113116048502,0.3890715069750057,579.537303572934,5150.627696427067,94.43739379919299,421.847606200807,673.9746973721269,5572.475302627874,5572.475302627874,862.849484970513,6416.170515029488,6.119998728459947,18.359996185379842,2.304431837444616,5280.63775087186,3546.7675609614626,1733.8701899103971,5280.63775087186,3546.7675609614626,1733.8701899103971,579.537303572934,94.43739379919299,673.9746973721269,6246.450000000001
131,131,2032,9NB,9,NB,AM-Shoulder,3,OP,AM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,4241.6,196.7,50.3,370.5,20.6,1.1436064343933945,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,4241.6,638.1,4879.700000000001,6155.900000000001,1.2,0.7694875000000001,6155.900000000001,0.0,1.0,0.0,3393.2800000000007,510.48,3903.7600000000007,1.198991820672397,3.596975462017191,0.10385425689338776,0.19523671679804472,63.31102975096136,189.93308925288412,63.284690315101145,69.98642500395509,2.7587224623583753,2.914850987008859,3.2235284550538603,-0.3086774680450013,0.2164699185377024,352.40657283119486,3889.1934271688056,99.66443919106587,538.4355608089342,452.07101202226073,4427.62898797774,13282.886963933219,651.3998904043924,5504.500109595609,4.07657219028615,12.22971657085845,1.7276558766464405,2655.4786779779924,1436.6108344776997,1218.8678435002926,7966.436033933977,4309.832503433099,3656.6035305008777,1057.2197184935847,298.9933175731976,1356.2130360667823,14639.100000000002
132,132,2032,9NB,9,NB,MD,4,OP,MD,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,3735.0,193.3,76.6,439.1,19.4,1.1436064343933945,3.6,1.8,0.3879310344827586,0.3879310344827586,3.249,0.708,3735.0,728.4,4463.4,5920.2,1.2,0.7400249999999999,5920.2,0.0,1.0,0.0,2988.0,582.72,3570.72,1.1245824743855535,3.3737474231566607,0.10010285670358719,0.19063917070535893,63.876838430349494,191.6305152910485,64.61190764774597,69.98829458698691,2.6401318733961543,2.914773123189234,3.1573127528160314,-0.2425396296267972,0.170118926971222,299.1073358303185,3435.8926641696817,111.08925755342676,617.3107424465732,410.19659338374527,4053.203406616255,16212.81362646502,632.3751084905988,5287.824891509401,3.8235804129108817,11.470741238732646,1.7337003176447425,2417.9370784370476,1143.660950638763,1274.2761277982845,9671.74831374819,4574.643802555052,5097.104511193138,1196.429343321274,444.35703021370705,1640.786373534981,17853.6
133,133,2032,9NB,9,NB,PM-Shoulder,2,OP,PM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,4233.6,185.3,60.6,359.1,11.4,1.1436064343933945,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,4233.6,616.4,4850.0,6082.8,1.2,0.76035,6082.8,0.0,1.0,0.0,3386.8800000000006,493.12,3880.0,1.1066602447818112,3.3199807343454335,0.10729375027457763,0.22480246327051803,62.45772160106557,187.3731648031967,64.03155638383934,69.98110384043086,2.611389641360175,2.9150726239636864,3.185929118716326,-0.2708564947526395,0.190150383101428,363.39105692996156,3870.208943070039,110.85459068795785,505.5454093120421,474.2456476179194,4375.754352382081,8751.508704764163,695.9548289938351,5386.845171006165,3.7626448322581583,11.287934496774474,1.6240223716969324,2618.6308407987635,1367.31148244635,1251.3193583524137,5237.261681597527,2734.6229648927,2502.6387167048274,726.7821138599231,221.7091813759157,948.4912952358388,9700.0
134,134,2032,9NB,9,NB,PM-Peak,2,Peak,PM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,4728.8,157.8,43.5,354.5,16.0,1.1436064343933945,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,4965.240000000001,600.39,5565.630000000001,6444.2,1.2,0.8055249999999999,6444.2,0.0,1.0,0.0,3972.192000000001,480.312,4452.504000000001,1.7872900698789405,5.361870209636821,0.10645817980480678,0.2231539860979119,62.669248604032504,188.0077458120975,61.90308492647868,69.97354424781491,4.298347843488003,2.9153875538664082,3.2954738886161747,-0.3800863347497665,0.26683172203132227,422.87233015521514,4542.367669844785,107.18353737066026,493.20646262933974,530.0558675258754,5035.574132474125,10071.14826494825,744.4229422671959,6021.987057732805,6.076786237588397,18.23035871276519,2.5101122617782794,4523.6990905143575,2569.704756144148,1953.9943343702098,9047.398181028715,5139.409512288296,3907.9886687404196,845.7446603104303,214.36707474132052,1060.1117350517509,11131.260000000002
135,135,2032,9NB,9,NB,PM-Late,5,OP,PM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,2703.5,54.9,9.1,279.0,13.7,1.1436064343933945,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,2703.5,356.7,3060.2,3773.6,1.2,0.4717,3773.6,0.0,1.0,0.0,2162.8,285.36,2448.16,0.5743555064589856,1.7230665193769568,0.11242453163013018,0.233273512240819,61.42305517205373,184.2691655161612,69.63729612915155,69.998028171559,1.5957088234364372,2.9143678090476204,2.9294646883137894,-0.015096879266168983,0.010625281819652561,243.15177700964557,2460.3482229903543,66.56692945304012,290.13307054695986,309.7187064626857,2750.4812935373143,13752.406467686571,442.8525653687659,3330.747434631234,1.952808721960551,5.858426165881653,0.8212445814915049,864.8063521947311,474.82891090464284,389.9774412900883,4324.031760973656,2374.144554523214,1949.8872064504415,1215.758885048228,332.8346472652006,1548.5935323134286,15301.0
136,136,2032,9SB,9,SB,Night,6,OP,NT,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,699.9,26.3,1.1,208.1,27.4,1.1436064343933945,3.6,1.8,0.3879310344827586,0.3879310344827586,3.402,0.708,699.9,262.9,962.8,1488.6,1.2,0.186075,1488.6,0.0,1.0,0.0,559.92,210.32,770.24,1.7999362809091255,5.399808842727376,0.3879310267915069,0.38793102979874056,-3935993.828130522,-11807981.484391566,69.99968738035076,69.99756396783076,0.0,2.9143871362973948,2.914298729529237,8.840676815768944e-05,9.110670465919262e-06,217.21034052110053,482.68965947889944,81.58965418727111,181.31034581272888,298.7999947083716,664.0000052916283,3984.0000317497697,461.9793030829139,1026.6206969170862,6.119783355091027,18.359350065273077,2.782909382109009,2827.2132494033685,1329.280226474685,1497.9330229286836,16963.27949642021,7975.681358848109,8987.598137572102,1303.2620431266032,489.5379251236267,1792.79996825023,5776.799999999999
